"P Kumar","1"
"IK Pathan","1"
"Harbhajan Singh","1"
"B Lee","1"
"R Vinay Kumar","1"
"DW Steyn","1"
"JA Morkel","1"
"M Ntini","1"
"PP Ojha","1"
"L Balaji","1"
"RJ Harris","1"
"SL Malinga","1"
"R Ashwin","1"
"AC Thomas","1"
"S Nadeem","1"
"B Kumar","1"
"R Rampaul","1"
"Sandeep Sharma","1"
"S Kaul","1"
"MA Starc","1"
"BW Hilfenhaus","1"
"IK Pathan","2"
"SR Watson","2"
"RP Singh","2"
"A Nehra","2"
"S Sreesanth","2"
"DS Kulkarni","2"
"I Sharma","2"
"AB Dinda","2"
"MM Patel","2"
"SL Malinga","2"
"UT Yadav","2"
"WD Parnell","2"
"B Kumar","2"
"SMSM Senanayake","2"
"R Dhawan","2"
"IC Pandey","2"
"S Kaul","2"
"NM Coulter-Nile","2"
"JJ Bumrah","2"
"PJ Cummins","2"
"P Kumar","3"
"Z Khan","3"
"Harbhajan Singh","3"
"DW Steyn","3"
"AB Dinda","3"
"GD McGrath","3"
"FH Edwards","3"
"R Rampaul","3"
"Sandeep Sharma","3"
"JH Kallis","4"
"IK Pathan","4"
"Pankaj Singh","4"
"S Sreesanth","4"
"DS Kulkarni","4"
"I Sharma","4"
"DW Steyn","4"
"D du Preez","4"
"SL Malinga","4"
"DE Bollinger","4"
"P Awana","4"
"Sandeep Sharma","4"
"P Kumar","5"
"Z Khan","5"
"WPUJC Vaas","5"
"A Nehra","5"
"M Kartik","5"
"PJ Sangwan","5"
"MM Patel","5"
"YA Abdulla","5"
"DP Nannes","5"
"AC Thomas","5"
"VR Aaron","5"
"IC Pandey","5"
"Sandeep Sharma","5"
"Z Khan","6"
"IK Pathan","6"
"DS Kulkarni","6"
"Umar Gul","6"
"L Balaji","6"
"M Morkel","6"
"SL Malinga","6"
"A Singh","6"
"R Ashwin","6"
"MG Johnson","6"
"M de Lange","6"
"JW Hastings","6"
"Mustafizur Rahman","6"
"SK Trivedi","7"
"S Sreesanth","7"
"DW Steyn","7"
"MS Gony","7"
"MM Patel","7"
"P Kumar","8"
"DJ Bravo","8"
"R Bhatia","8"
"A Mishra","8"
"Sandeep Sharma","8"
"A Mishra","9"
"JD Ryder","9"
"SP Narine","9"
"AR Patel","9"
"YS Chahal","9"
"YK Pathan","10"
"S Nadeem","10"
"P Kumar","11"
"SM Pollock","11"
"RV Gomez","11"
"AR Patel","11"
"SK Warne","12"
"A Kumble","12"
"SK Trivedi","13"
"S Sreesanth","13"
"Iqbal Abdulla","13"
"Shakib Al Hasan","13"
"ST Jayasuriya","14"
"DS Kulkarni","14"
"M Muralitharan","14"
"A Mishra","14"
"RE van der Merwe","15"
"R Ashwin","15"
"SE Bond","15"
"R Sharma","15"
"PP Chawla","16"
"RR Raje","16"
"A Kumble","16"
"KV Sharma","16"
"SB Jakati","16"
"SL Malinga","16"
"GB Hogg","16"
"RA Jadeja","17"
"Harbhajan Singh","17"
"B Lee","17"
"DJ Bravo","17"
"DW Steyn","17"
"R Ashwin","17"
"JP Faulkner","17"
"SP Narine","17"
"BB Sran","17"
"JH Kallis","18"
"DJ Bravo","18"
"MM Patel","18"
"A Mishra","18"
"SL Malinga","18"
"DE Bollinger","18"
"A Kumble","19"
"MG Johnson","19"
"SK Raina","20"
"IK Pathan","20"
"SR Watson","20"
"AC Gilchrist","20"
"DJ Bravo","20"
"AB Agarkar","20"
"L Balaji","20"
"SW Tait","20"
"NLTC Perera","20"
"SP Narine","20"
"KH Pandya","20"
